"*Master* - Odessa > 177 > Power End > Hole 5 > Damage Accumulation",,,,,"*Master* - Odessa > 319 > Power End > Hole 1 > Damage Accumulation",,,,,
Time (UTC), Avg(Damage), Min(Damage), Max(Damage),,Time (UTC), Avg(Damage), Min(Damage), Max(Damage),,
,,,,,10/16/2018 9:34:58 AM,0.0015183,0.0015183,0.0015183,,
,,,,,10/16/2018 9:35:59 AM,0.0016341,0.0016341,0.0016341,,
,,,,,10/16/2018 9:36:59 AM,0.0014531,0.0014531,0.0014531,,
,,,,,10/16/2018 9:37:59 AM,0.0016482,0.0016482,0.0016482,,
,,,,,10/16/2018 9:38:59 AM,0.0016402,0.0016402,0.0016402,,
,,,,,10/16/2018 9:40:00 AM,0.0017059,0.0017059,0.0017059,,
,,,,,10/16/2018 9:41:00 AM,0.0016372,0.0016372,0.0016372,,
,,,,,10/16/2018 9:42:00 AM,0.0016638,0.0016638,0.0016638,,
,,,,,10/16/2018 9:43:01 AM,0.0015276,0.0015276,0.0015276,,
,,,,,10/16/2018 9:44:01 AM,0.0014827,0.0014827,0.0014827,,
,,,,,10/16/2018 9:45:02 AM,0.0015874,0.0015874,0.0015874,,
,,,,,10/16/2018 9:46:02 AM,0.0014539,0.0014539,0.0014539,,
,,,,,10/16/2018 9:47:02 AM,0.0015959,0.0015959,0.0015959,,
,,,,,10/16/2018 9:48:03 AM,0.0016649,0.0016649,0.0016649,,
,,,,,10/16/2018 9:49:03 AM,0.0015852,0.0015852,0.0015852,,
,,,,,10/16/2018 9:50:04 AM,0.0014688,0.0014688,0.0014688,,
,,,,,10/16/2018 9:51:04 AM,0.0015063,0.0015063,0.0015063,,
,,,,,10/16/2018 9:52:05 AM,0.0016563,0.0016563,0.0016563,,
,,,,,10/16/2018 9:53:05 AM,0.0016157,0.0016157,0.0016157,,
,,,,,10/16/2018 9:54:05 AM,0.0014952,0.0014952,0.0014952,,
,,,,,10/16/2018 9:55:05 AM,0.0014825,0.0014825,0.0014825,,
,,,,,10/16/2018 9:56:06 AM,0.0015798,0.0015798,0.0015798,,
,,,,,10/16/2018 9:57:06 AM,0.0015698,0.0015698,0.0015698,,
,,,,,10/16/2018 9:58:07 AM,0.0016386,0.0016386,0.0016386,,
,,,,,10/16/2018 9:59:07 AM,0.0016385,0.0016385,0.0016385,,
,,,,,10/16/2018 10:01:08 AM,0.001557,0.001557,0.001557,,
,,,,,10/16/2018 10:02:08 AM,0.0015065,0.0015065,0.0015065,,
,,,,,10/16/2018 10:03:09 AM,0.0015884,0.0015884,0.0015884,,
,,,,,10/16/2018 10:06:10 AM,0.0015371,0.0015371,0.0015371,,
,,,,,10/16/2018 10:07:10 AM,0.0016028,0.0016028,0.0016028,,
,,,,,10/16/2018 10:08:11 AM,0.0015246,0.0015246,0.0015246,,
,,,,,10/16/2018 10:09:11 AM,0.0014833,0.0014833,0.0014833,,
,,,,,10/16/2018 10:10:12 AM,0.0015803,0.0015803,0.0015803,,
,,,,,10/16/2018 10:11:12 AM,0.0014541,0.0014541,0.0014541,,
,,,,,10/16/2018 10:12:12 AM,0.0016476,0.0016476,0.0016476,,
,,,,,10/16/2018 10:13:13 AM,0.0016767,0.0016767,0.0016767,,
,,,,,10/16/2018 10:14:13 AM,0.0016449,0.0016449,0.0016449,,
,,,,,10/16/2018 10:15:13 AM,0.0016577,0.0016577,0.0016577,,
,,,,,10/16/2018 10:16:14 AM,0.0015521,0.0015521,0.0015521,,
,,,,,10/16/2018 10:17:14 AM,0.0016529,0.0016529,0.0016529,,
,,,,,10/16/2018 10:18:15 AM,0.0015823,0.0015823,0.0015823,,
,,,,,10/16/2018 10:19:15 AM,0.0015086,0.0015086,0.0015086,,
,,,,,10/16/2018 10:20:16 AM,0.0015677,0.0015677,0.0015677,,
,,,,,10/16/2018 10:21:16 AM,0.0015749,0.0015749,0.0015749,,
,,,,,10/16/2018 10:22:16 AM,0.0014723,0.0014723,0.0014723,,
,,,,,10/16/2018 10:23:16 AM,0.0015848,0.0015848,0.0015848,,
,,,,,10/16/2018 10:24:17 AM,0.0017858,0.0017858,0.0017858,,
,,,,,10/16/2018 10:25:17 AM,0.0015549,0.0015549,0.0015549,,
,,,,,10/16/2018 10:26:18 AM,0.0014552,0.0014552,0.0014552,,
,,,,,10/16/2018 10:27:18 AM,0.0017144,0.0017144,0.0017144,,
,,,,,10/16/2018 10:28:18 AM,0.0017919,0.0017919,0.0017919,,
,,,,,10/16/2018 10:29:19 AM,0.0015823,0.0015823,0.0015823,,
,,,,,10/16/2018 10:30:19 AM,0.0015921,0.0015921,0.0015921,,
,,,,,10/16/2018 10:31:19 AM,0.0014075,0.0014075,0.0014075,,
,,,,,10/16/2018 10:32:20 AM,0.0015296,0.0015296,0.0015296,,
,,,,,10/16/2018 10:33:20 AM,0.0016765,0.0016765,0.0016765,,
,,,,,10/16/2018 10:34:21 AM,0.0015281,0.0015281,0.0015281,,
,,,,,10/16/2018 10:35:22 AM,0.0014809,0.0014809,0.0014809,,
,,,,,10/16/2018 10:36:21 AM,0.0016851,0.0016851,0.0016851,,
,,,,,10/16/2018 10:37:22 AM,0.0015326,0.0015326,0.0015326,,
,,,,,10/16/2018 10:38:22 AM,0.0015364,0.0015364,0.0015364,,
,,,,,10/16/2018 10:39:22 AM,0.0016491,0.0016491,0.0016491,,
,,,,,10/16/2018 10:40:23 AM,0.0015946,0.0015946,0.0015946,,
,,,,,10/16/2018 10:41:23 AM,0.0015303,0.0015303,0.0015303,,
,,,,,10/16/2018 10:42:24 AM,0.0016205,0.0016205,0.0016205,,
,,,,,10/16/2018 10:43:24 AM,0.0016283,0.0016283,0.0016283,,
,,,,,10/16/2018 10:44:24 AM,0.0014371,0.0014371,0.0014371,,
,,,,,10/16/2018 10:45:25 AM,0.0016835,0.0016835,0.0016835,,
,,,,,10/16/2018 10:46:25 AM,0.0016643,0.0016643,0.0016643,,
,,,,,10/16/2018 10:47:26 AM,0.0015463,0.0015463,0.0015463,,
,,,,,10/16/2018 10:48:26 AM,0.0014955,0.0014955,0.0014955,,
,,,,,10/16/2018 10:49:26 AM,0.0016159,0.0016159,0.0016159,,
,,,,,10/16/2018 10:50:27 AM,0.0020589,0.0020589,0.0020589,,
,,,,,10/16/2018 10:51:27 AM,0.003256,0.003256,0.003256,,
,,,,,10/16/2018 10:52:28 AM,0.0016496,0.0016496,0.0016496,,
,,,,,10/16/2018 10:53:28 AM,0.0016693,0.0016693,0.0016693,,
,,,,,10/16/2018 10:54:28 AM,0.0016166,0.0016166,0.0016166,,
,,,,,10/16/2018 10:55:29 AM,0.0016116,0.0016116,0.0016116,,
,,,,,10/16/2018 10:56:29 AM,0.0015705,0.0015705,0.0015705,,
,,,,,10/16/2018 10:57:29 AM,0.001572,0.001572,0.001572,,
,,,,,10/16/2018 10:58:30 AM,0.0015687,0.0015687,0.0015687,,
,,,,,10/16/2018 10:59:30 AM,0.0017482,0.0017482,0.0017482,,
,,,,,10/16/2018 11:00:31 AM,0.0019733,0.0019733,0.0019733,,
,,,,,10/16/2018 11:01:31 AM,0.0018975,0.0018975,0.0018975,,
,,,,,10/16/2018 11:02:57 AM,0.0019327,0.0019327,0.0019327,,
,,,,,10/16/2018 11:03:32 AM,0.001962,0.001962,0.001962,,
,,,,,10/16/2018 11:04:33 AM,0.0018303,0.0018303,0.0018303,,
,,,,,10/16/2018 11:05:33 AM,0.0017385,0.0017385,0.0017385,,
,,,,,10/16/2018 11:06:33 AM,0.001969,0.001969,0.001969,,
,,,,,10/16/2018 11:07:38 AM,0.002178,0.002178,0.002178,,
,,,,,10/16/2018 11:08:35 AM,0.0018016,0.0018016,0.0018016,,
,,,,,10/16/2018 11:09:35 AM,0.0022051,0.0022051,0.0022051,,
,,,,,10/16/2018 11:10:35 AM,0.0021847,0.0021847,0.0021847,,
,,,,,10/16/2018 11:12:37 AM,0.0020412,0.0020412,0.0020412,,
,,,,,10/16/2018 11:15:38 AM,0.0019553,0.0019553,0.0019553,,
,,,,,10/16/2018 11:16:39 AM,0.0022739,0.0022739,0.0022739,,
,,,,,10/16/2018 11:17:39 AM,0.2290891,0.2290891,0.2290891,,
,,,,,10/16/2018 11:18:40 AM,0.5035158,0.5035158,0.5035158,,
,,,,,10/16/2018 11:19:40 AM,0.7053493,0.7053493,0.7053493,,
,,,,,10/16/2018 11:20:41 AM,0.5060144,0.5060144,0.5060144,,
,,,,,10/16/2018 11:21:42 AM,1.0201363,1.0201363,1.0201363,,
,,,,,10/16/2018 11:22:42 AM,0.831501,0.831501,0.831501,,
,,,,,10/16/2018 11:23:43 AM,0.9538334,0.9538334,0.9538334,,
,,,,,10/16/2018 11:24:43 AM,1.0276299,1.0276299,1.0276299,,
,,,,,10/16/2018 11:25:44 AM,0.854349,0.854349,0.854349,,
,,,,,10/16/2018 11:26:45 AM,1.0811636,1.0811636,1.0811636,,
,,,,,10/16/2018 11:27:45 AM,1.0556174,1.0556174,1.0556174,,
,,,,,10/16/2018 11:28:46 AM,1.0203777,1.0203777,1.0203777,,
,,,,,10/16/2018 11:29:47 AM,1.1440579,1.1440579,1.1440579,,
,,,,,10/16/2018 11:30:47 AM,1.2744523,1.2744523,1.2744523,,
,,,,,10/16/2018 11:31:48 AM,1.0635669,1.0635669,1.0635669,,
,,,,,10/16/2018 11:32:48 AM,1.158132,1.158132,1.158132,,
,,,,,10/16/2018 11:33:49 AM,1.1092858,1.1092858,1.1092858,,
,,,,,10/16/2018 11:34:50 AM,1.3814984,1.3814984,1.3814984,,
,,,,,10/16/2018 11:35:50 AM,1.0701148,1.0701148,1.0701148,,
,,,,,10/16/2018 11:36:51 AM,1.2317701,1.2317701,1.2317701,,
,,,,,10/16/2018 11:37:52 AM,1.3291773,1.3291773,1.3291773,,
,,,,,10/16/2018 11:38:52 AM,1.1164289,1.1164289,1.1164289,,
,,,,,10/16/2018 11:39:53 AM,1.0849329,1.0849329,1.0849329,,
,,,,,10/16/2018 11:40:54 AM,1.2098493,1.2098493,1.2098493,,
,,,,,10/16/2018 11:41:54 AM,1.1631579,1.1631579,1.1631579,,
,,,,,10/16/2018 11:42:55 AM,1.1279549,1.1279549,1.1279549,,
,,,,,10/16/2018 11:43:55 AM,1.1502248,1.1502248,1.1502248,,
,,,,,10/16/2018 11:44:56 AM,1.0753947,1.0753947,1.0753947,,
,,,,,10/16/2018 11:45:57 AM,1.089798,1.089798,1.089798,,
,,,,,10/16/2018 11:47:58 AM,1.2295636,1.2295636,1.2295636,,
,,,,,10/16/2018 11:48:59 AM,1.2704625,1.2704625,1.2704625,,
,,,,,10/16/2018 11:49:59 AM,1.1175453,1.1175453,1.1175453,,
,,,,,10/16/2018 11:51:00 AM,1.2254108,1.2254108,1.2254108,,
,,,,,10/16/2018 11:52:01 AM,1.0475901,1.0475901,1.0475901,,
,,,,,10/16/2018 11:53:01 AM,1.0159467,1.0159467,1.0159467,,
,,,,,10/16/2018 11:54:02 AM,1.1465218,1.1465218,1.1465218,,
,,,,,10/16/2018 11:55:03 AM,1.2933902,1.2933902,1.2933902,,
,,,,,10/16/2018 11:56:04 AM,1.0727373,1.0727373,1.0727373,,
,,,,,10/16/2018 11:57:04 AM,1.1216473,1.1216473,1.1216473,,
,,,,,10/16/2018 11:58:05 AM,1.1337947,1.1337947,1.1337947,,
,,,,,10/16/2018 11:59:06 AM,1.4962291,1.4962291,1.4962291,,
,,,,,10/16/2018 12:00:06 PM,1.0376908,1.0376908,1.0376908,,
,,,,,10/16/2018 12:01:07 PM,1.3549985,1.3549985,1.3549985,,
,,,,,10/16/2018 12:02:08 PM,1.2426636,1.2426636,1.2426636,,
,,,,,10/16/2018 12:03:08 PM,1.0986367,1.0986367,1.0986367,,
,,,,,10/16/2018 12:04:11 PM,1.4666156,1.4666156,1.4666156,,
,,,,,10/16/2018 12:05:09 PM,0.9770251,0.9770251,0.9770251,,
,,,,,10/16/2018 12:06:10 PM,1.2359909,1.2359909,1.2359909,,
,,,,,10/16/2018 12:07:11 PM,1.3172952,1.3172952,1.3172952,,
,,,,,10/16/2018 12:08:11 PM,1.0616708,1.0616708,1.0616708,,
,,,,,10/16/2018 12:09:12 PM,1.2303243,1.2303243,1.2303243,,
,,,,,10/16/2018 12:10:13 PM,1.0500375,1.0500375,1.0500375,,
,,,,,10/16/2018 12:11:13 PM,0.6078676,0.6078676,0.6078676,,
,,,,,10/16/2018 12:12:14 PM,1.1344154,1.1344154,1.1344154,,
,,,,,10/16/2018 12:13:15 PM,1.254425,1.254425,1.254425,,
,,,,,10/16/2018 12:14:15 PM,1.4346325,1.4346325,1.4346325,,
,,,,,10/16/2018 12:15:16 PM,1.3133481,1.3133481,1.3133481,,
,,,,,10/16/2018 12:16:17 PM,1.1808786,1.1808786,1.1808786,,
,,,,,10/16/2018 12:17:17 PM,1.3998872,1.3998872,1.3998872,,
,,,,,10/16/2018 12:18:18 PM,1.0825955,1.0825955,1.0825955,,
,,,,,10/16/2018 12:19:19 PM,1.2078759,1.2078759,1.2078759,,
,,,,,10/16/2018 12:20:19 PM,1.4465272,1.4465272,1.4465272,,
,,,,,10/16/2018 12:21:20 PM,1.1689489,1.1689489,1.1689489,,
,,,,,10/16/2018 12:22:20 PM,1.454205,1.454205,1.454205,,
,,,,,10/16/2018 12:23:21 PM,1.2369913,1.2369913,1.2369913,,
,,,,,10/16/2018 12:24:22 PM,1.2941809,1.2941809,1.2941809,,
,,,,,10/16/2018 12:25:22 PM,1.0556348,1.0556348,1.0556348,,
,,,,,10/16/2018 12:26:23 PM,1.360561,1.360561,1.360561,,
,,,,,10/16/2018 12:27:24 PM,1.1987058,1.1987058,1.1987058,,
,,,,,10/16/2018 12:28:24 PM,1.4059722,1.4059722,1.4059722,,
,,,,,10/16/2018 12:29:25 PM,1.0841664,1.0841664,1.0841664,,
,,,,,10/16/2018 12:30:26 PM,1.1398404,1.1398404,1.1398404,,
,,,,,10/16/2018 12:31:26 PM,1.4684463,1.4684463,1.4684463,,
,,,,,10/16/2018 12:32:27 PM,1.2246882,1.2246882,1.2246882,,
,,,,,10/16/2018 12:33:27 PM,1.1288125,1.1288125,1.1288125,,
,,,,,10/16/2018 12:34:28 PM,1.3638423,1.3638423,1.3638423,,
,,,,,10/16/2018 12:35:29 PM,1.1356693,1.1356693,1.1356693,,
,,,,,10/16/2018 12:36:30 PM,1.1285791,1.1285791,1.1285791,,
,,,,,10/16/2018 12:37:30 PM,1.1167826,1.1167826,1.1167826,,
,,,,,10/16/2018 12:38:31 PM,1.1664242,1.1664242,1.1664242,,
,,,,,10/16/2018 12:39:31 PM,1.3269773,1.3269773,1.3269773,,
,,,,,10/16/2018 12:41:33 PM,1.3558307,1.3558307,1.3558307,,
,,,,,10/16/2018 12:42:33 PM,0.0015977,0.0015977,0.0015977,,
,,,,,10/16/2018 12:43:33 PM,0.00149,0.00149,0.00149,,
,,,,,10/16/2018 12:44:34 PM,0.0016779,0.0016779,0.0016779,,
,,,,,10/16/2018 12:45:34 PM,0.0016589,0.0016589,0.0016589,,
,,,,,10/16/2018 12:46:35 PM,0.001676,0.001676,0.001676,,
,,,,,10/16/2018 12:47:35 PM,0.0015964,0.0015964,0.0015964,,
,,,,,10/16/2018 12:48:35 PM,0.002118,0.002118,0.002118,,
,,,,,10/16/2018 12:49:36 PM,0.001597,0.001597,0.001597,,
,,,,,10/16/2018 12:50:36 PM,0.0016352,0.0016352,0.0016352,,
,,,,,10/16/2018 12:51:36 PM,0.0016503,0.0016503,0.0016503,,
,,,,,10/16/2018 12:52:37 PM,0.001505,0.001505,0.001505,,
,,,,,10/16/2018 12:53:37 PM,0.001527,0.001527,0.001527,,
,,,,,10/16/2018 12:54:38 PM,0.0017615,0.0017615,0.0017615,,
,,,,,10/16/2018 12:55:38 PM,0.0016411,0.0016411,0.0016411,,
,,,,,10/16/2018 12:56:38 PM,0.0015311,0.0015311,0.0015311,,
,,,,,10/16/2018 12:57:39 PM,0.0015967,0.0015967,0.0015967,,
,,,,,10/16/2018 12:58:39 PM,0.0015769,0.0015769,0.0015769,,
,,,,,10/16/2018 12:59:20 PM,0.0015919,0.0015919,0.0015919,,
,,,,,10/16/2018 1:00:21 PM,0.0014814,0.0014814,0.0014814,,
,,,,,10/16/2018 1:01:21 PM,0.0015868,0.0015868,0.0015868,,
,,,,,10/16/2018 1:02:21 PM,0.0015994,0.0015994,0.0015994,,
,,,,,10/16/2018 1:03:22 PM,0.0015325,0.0015325,0.0015325,,
,,,,,10/16/2018 1:04:22 PM,0.0015018,0.0015018,0.0015018,,
,,,,,10/16/2018 1:05:23 PM,0.0015126,0.0015126,0.0015126,,
,,,,,10/16/2018 1:06:23 PM,0.0016825,0.0016825,0.0016825,,
,,,,,10/16/2018 1:07:23 PM,0.0017115,0.0017115,0.0017115,,
,,,,,10/16/2018 1:08:24 PM,0.0016635,0.0016635,0.0016635,,
,,,,,10/16/2018 1:09:24 PM,0.0016477,0.0016477,0.0016477,,
,,,,,10/16/2018 1:10:24 PM,0.0016535,0.0016535,0.0016535,,
,,,,,10/16/2018 1:11:25 PM,0.0016326,0.0016326,0.0016326,,
,,,,,10/16/2018 1:12:25 PM,0.0016405,0.0016405,0.0016405,,
,,,,,10/16/2018 1:13:26 PM,0.0016102,0.0016102,0.0016102,,
,,,,,10/16/2018 1:14:26 PM,0.0014307,0.0014307,0.0014307,,
,,,,,10/16/2018 1:15:26 PM,0.001526,0.001526,0.001526,,
,,,,,10/16/2018 1:16:27 PM,0.0015213,0.0015213,0.0015213,,
,,,,,10/16/2018 1:17:27 PM,0.0015379,0.0015379,0.0015379,,
,,,,,10/16/2018 1:18:28 PM,0.0015721,0.0015721,0.0015721,,
,,,,,10/16/2018 1:19:28 PM,0.0014828,0.0014828,0.0014828,,
,,,,,10/16/2018 1:20:28 PM,0.0017143,0.0017143,0.0017143,,
,,,,,10/16/2018 1:21:29 PM,0.0016155,0.0016155,0.0016155,,
,,,,,10/16/2018 1:22:29 PM,0.0016137,0.0016137,0.0016137,,
,,,,,10/16/2018 1:23:30 PM,0.00157,0.00157,0.00157,,
,,,,,10/16/2018 1:24:30 PM,0.0014878,0.0014878,0.0014878,,
,,,,,10/16/2018 1:25:30 PM,0.0017208,0.0017208,0.0017208,,
,,,,,10/16/2018 1:26:32 PM,0.0015123,0.0015123,0.0015123,,
,,,,,10/16/2018 1:27:31 PM,0.0015931,0.0015931,0.0015931,,
,,,,,10/16/2018 1:28:31 PM,0.0014707,0.0014707,0.0014707,,
,,,,,10/16/2018 1:29:32 PM,0.0016881,0.0016881,0.0016881,,
,,,,,10/16/2018 1:30:32 PM,0.0016234,0.0016234,0.0016234,,
,,,,,10/16/2018 1:31:33 PM,0.0018025,0.0018025,0.0018025,,
,,,,,10/16/2018 1:32:33 PM,0.0015914,0.0015914,0.0015914,,
,,,,,10/16/2018 1:33:33 PM,0.0015221,0.0015221,0.0015221,,
,,,,,10/16/2018 1:34:34 PM,0.0015818,0.0015818,0.0015818,,
,,,,,10/16/2018 1:35:34 PM,0.0015514,0.0015514,0.0015514,,
,,,,,10/16/2018 1:36:34 PM,0.0016082,0.0016082,0.0016082,,
,,,,,10/16/2018 1:37:35 PM,0.0014373,0.0014373,0.0014373,,
,,,,,10/16/2018 1:38:35 PM,0.0015808,0.0015808,0.0015808,,
,,,,,10/16/2018 1:39:36 PM,0.0016706,0.0016706,0.0016706,,
,,,,,10/16/2018 1:40:36 PM,0.0015079,0.0015079,0.0015079,,
,,,,,10/16/2018 1:41:36 PM,0.0016144,0.0016144,0.0016144,,
,,,,,10/16/2018 1:42:37 PM,0.0015987,0.0015987,0.0015987,,
,,,,,10/16/2018 1:43:37 PM,0.001752,0.001752,0.001752,,
,,,,,10/16/2018 1:44:38 PM,0.0016557,0.0016557,0.0016557,,
,,,,,10/16/2018 1:45:38 PM,0.0014949,0.0014949,0.0014949,,
,,,,,10/16/2018 1:46:38 PM,0.0014917,0.0014917,0.0014917,,
,,,,,10/16/2018 1:47:39 PM,0.001609,0.001609,0.001609,,
,,,,,10/16/2018 1:48:39 PM,0.0016775,0.0016775,0.0016775,,
,,,,,10/16/2018 1:49:39 PM,0.001584,0.001584,0.001584,,
,,,,,10/16/2018 1:50:40 PM,0.0014892,0.0014892,0.0014892,,
,,,,,10/16/2018 1:51:40 PM,0.0015261,0.0015261,0.0015261,,
,,,,,10/16/2018 1:52:41 PM,0.0016697,0.0016697,0.0016697,,
,,,,,10/16/2018 1:53:41 PM,0.0015252,0.0015252,0.0015252,,
,,,,,10/16/2018 1:54:43 PM,0.001441,0.001441,0.001441,,
,,,,,10/16/2018 1:55:42 PM,0.0015608,0.0015608,0.0015608,,
,,,,,10/16/2018 1:56:42 PM,0.001548,0.001548,0.001548,,
,,,,,10/16/2018 1:57:43 PM,0.0016403,0.0016403,0.0016403,,
,,,,,10/16/2018 1:58:43 PM,0.001558,0.001558,0.001558,,
,,,,,10/16/2018 1:59:44 PM,0.0016422,0.0016422,0.0016422,,
,,,,,10/16/2018 2:00:44 PM,0.0015232,0.0015232,0.0015232,,
,,,,,10/16/2018 2:01:44 PM,0.001684,0.001684,0.001684,,
,,,,,10/16/2018 2:02:45 PM,0.0015213,0.0015213,0.0015213,,
,,,,,10/16/2018 2:03:45 PM,0.001734,0.001734,0.001734,,
,,,,,10/16/2018 2:04:45 PM,0.0016416,0.0016416,0.0016416,,
,,,,,10/16/2018 2:05:46 PM,0.001474,0.001474,0.001474,,
,,,,,10/16/2018 2:06:46 PM,0.0017034,0.0017034,0.0017034,,
,,,,,10/16/2018 2:07:47 PM,0.0016212,0.0016212,0.0016212,,
,,,,,10/16/2018 2:08:47 PM,0.001593,0.001593,0.001593,,
,,,,,10/16/2018 2:09:47 PM,0.0014983,0.0014983,0.0014983,,
,,,,,10/16/2018 2:10:48 PM,0.0016006,0.0016006,0.0016006,,
,,,,,10/16/2018 2:11:48 PM,0.0016003,0.0016003,0.0016003,,
,,,,,10/16/2018 2:12:49 PM,0.0016859,0.0016859,0.0016859,,
,,,,,10/16/2018 2:13:49 PM,0.0014649,0.0014649,0.0014649,,
,,,,,10/16/2018 2:14:49 PM,0.0015415,0.0015415,0.0015415,,
,,,,,10/16/2018 2:15:50 PM,0.0015946,0.0015946,0.0015946,,
,,,,,10/16/2018 2:16:50 PM,0.0016357,0.0016357,0.0016357,,
,,,,,10/16/2018 2:17:51 PM,0.0014836,0.0014836,0.0014836,,
,,,,,10/16/2018 2:18:51 PM,0.0016162,0.0016162,0.0016162,,
,,,,,10/16/2018 2:19:51 PM,0.0015932,0.0015932,0.0015932,,
,,,,,10/16/2018 2:20:52 PM,0.0016275,0.0016275,0.0016275,,
,,,,,10/16/2018 2:21:52 PM,0.0015741,0.0015741,0.0015741,,
,,,,,10/16/2018 2:22:53 PM,0.0015401,0.0015401,0.0015401,,
,,,,,10/16/2018 2:23:53 PM,0.0016769,0.0016769,0.0016769,,
,,,,,10/16/2018 2:24:53 PM,0.0016049,0.0016049,0.0016049,,
,,,,,10/16/2018 2:26:54 PM,0.0016744,0.0016744,0.0016744,,
,,,,,10/16/2018 2:27:55 PM,0.0015455,0.0015455,0.0015455,,
,,,,,10/16/2018 2:28:55 PM,0.0016157,0.0016157,0.0016157,,
,,,,,10/16/2018 2:29:55 PM,0.0015085,0.0015085,0.0015085,,
,,,,,10/16/2018 2:30:56 PM,0.0017268,0.0017268,0.0017268,,
,,,,,10/16/2018 2:31:56 PM,0.0015938,0.0015938,0.0015938,,
,,,,,10/16/2018 2:32:57 PM,0.0016768,0.0016768,0.0016768,,
,,,,,10/16/2018 2:33:57 PM,0.001583,0.001583,0.001583,,
,,,,,10/16/2018 2:34:57 PM,0.0015969,0.0015969,0.0015969,,
,,,,,10/16/2018 2:35:58 PM,0.0015291,0.0015291,0.0015291,,
,,,,,10/16/2018 2:36:58 PM,0.0016198,0.0016198,0.0016198,,
,,,,,10/16/2018 2:37:58 PM,0.0016918,0.0016918,0.0016918,,
,,,,,10/16/2018 2:38:59 PM,0.0016606,0.0016606,0.0016606,,
,,,,,10/16/2018 2:39:59 PM,0.0016544,0.0016544,0.0016544,,
,,,,,10/16/2018 2:41:00 PM,0.0015629,0.0015629,0.0015629,,
,,,,,10/16/2018 2:42:00 PM,0.0016228,0.0016228,0.0016228,,
,,,,,10/16/2018 2:43:00 PM,0.00156,0.00156,0.00156,,
,,,,,10/16/2018 2:44:01 PM,0.0016192,0.0016192,0.0016192,,
,,,,,10/16/2018 2:45:01 PM,0.0014746,0.0014746,0.0014746,,
,,,,,10/16/2018 2:46:01 PM,0.0016296,0.0016296,0.0016296,,
,,,,,10/16/2018 2:47:02 PM,0.0014191,0.0014191,0.0014191,,
,,,,,10/16/2018 2:48:02 PM,0.0015084,0.0015084,0.0015084,,
,,,,,10/16/2018 2:49:03 PM,0.0014105,0.0014105,0.0014105,,
,,,,,10/16/2018 2:50:03 PM,0.0016957,0.0016957,0.0016957,,
,,,,,10/16/2018 2:51:03 PM,0.001573,0.001573,0.001573,,
,,,,,10/16/2018 2:52:04 PM,0.0014314,0.0014314,0.0014314,,
,,,,,10/16/2018 2:53:04 PM,0.0015737,0.0015737,0.0015737,,
,,,,,10/16/2018 2:54:04 PM,0.0016314,0.0016314,0.0016314,,
,,,,,10/16/2018 2:55:05 PM,0.001573,0.001573,0.001573,,
,,,,,10/16/2018 2:56:05 PM,0.00159,0.00159,0.00159,,
,,,,,10/16/2018 2:57:06 PM,0.0016506,0.0016506,0.0016506,,
,,,,,10/16/2018 2:58:06 PM,0.0015963,0.0015963,0.0015963,,
,,,,,10/16/2018 2:59:06 PM,0.0017032,0.0017032,0.0017032,,
