"*Master* - Odessa > 54 > Power End > Hole 1 > Damage Accumulation",,,,,"*Master* - Odessa > 322 > Power End > Hole 1 > Damage Accumulation",,,,,
Time (UTC), Avg(Damage), Min(Damage), Max(Damage),,Time (UTC), Avg(Damage), Min(Damage), Max(Damage),,
10/15/2018 9:38:40 PM,1.6128352,1.6128352,1.6128352,,10/15/2018 9:50:55 PM,0.7555379,0.7555379,0.7555379,,
10/15/2018 9:39:41 PM,1.0206107,1.0206107,1.0206107,,10/15/2018 9:51:56 PM,0.8362594,0.8362594,0.8362594,,
10/15/2018 9:40:42 PM,1.2809955,1.2809955,1.2809955,,10/15/2018 9:52:56 PM,0.8642527,0.8642527,0.8642527,,
10/15/2018 9:41:42 PM,0.9100317,0.9100317,0.9100317,,10/15/2018 9:55:59 PM,0.678453,0.678453,0.678453,,
10/15/2018 9:42:43 PM,0.9678739,0.9678739,0.9678739,,10/15/2018 9:56:59 PM,0.7444903,0.7444903,0.7444903,,
10/15/2018 9:43:43 PM,1.2002582,1.2002582,1.2002582,,10/15/2018 9:58:00 PM,0.6954515,0.6954515,0.6954515,,
10/15/2018 9:44:45 PM,1.4170528,1.4170528,1.4170528,,10/15/2018 9:59:01 PM,0.7271922,0.7271922,0.7271922,,
10/15/2018 9:45:45 PM,0.7754235,0.7754235,0.7754235,,10/15/2018 10:00:01 PM,0.7615692,0.7615692,0.7615692,,
10/15/2018 9:46:45 PM,1.2672073,1.2672073,1.2672073,,10/15/2018 10:01:02 PM,0.8993666,0.8993666,0.8993666,,
10/15/2018 9:47:46 PM,0.9901461,0.9901461,0.9901461,,10/15/2018 10:02:04 PM,0.8275018,0.8275018,0.8275018,,
10/15/2018 9:48:47 PM,0.9246262,0.9246262,0.9246262,,10/15/2018 10:03:03 PM,0.7742279,0.7742279,0.7742279,,
10/15/2018 9:49:47 PM,1.0554855,1.0554855,1.0554855,,10/15/2018 10:04:04 PM,0.7366442,0.7366442,0.7366442,,
10/15/2018 9:50:48 PM,0.7868497,0.7868497,0.7868497,,10/15/2018 10:05:04 PM,0.7265532,0.7265532,0.7265532,,
10/15/2018 9:51:49 PM,0.9359444,0.9359444,0.9359444,,10/15/2018 10:06:05 PM,0.7008141,0.7008141,0.7008141,,
10/15/2018 9:52:49 PM,0.8819361,0.8819361,0.8819361,,10/15/2018 10:07:06 PM,0.7368833,0.7368833,0.7368833,,
10/15/2018 9:53:50 PM,0.8983036,0.8983036,0.8983036,,10/15/2018 10:08:06 PM,0.6170046,0.6170046,0.6170046,,
10/15/2018 9:54:51 PM,1.4061325,1.4061325,1.4061325,,10/15/2018 10:09:07 PM,0.6245199,0.6245199,0.6245199,,
10/15/2018 9:55:51 PM,1.581374,1.581374,1.581374,,10/15/2018 10:10:08 PM,0.8009027,0.8009027,0.8009027,,
10/15/2018 9:56:52 PM,1.3563737,1.3563737,1.3563737,,10/15/2018 10:11:09 PM,0.8039217,0.8039217,0.8039217,,
10/15/2018 9:57:53 PM,1.2642987,1.2642987,1.2642987,,10/15/2018 10:13:10 PM,0.7561629,0.7561629,0.7561629,,
10/15/2018 9:58:53 PM,1.0148544,1.0148544,1.0148544,,10/15/2018 10:14:11 PM,0.8448484,0.8448484,0.8448484,,
10/15/2018 9:59:55 PM,1.5143784,1.5143784,1.5143784,,10/15/2018 10:15:11 PM,0.0018596,0.0018596,0.0018596,,
10/15/2018 10:00:55 PM,1.0529782,1.0529782,1.0529782,,10/15/2018 10:16:12 PM,0.0014826,0.0014826,0.0014826,,
10/15/2018 10:01:55 PM,0.9407541,0.9407541,0.9407541,,10/15/2018 10:17:12 PM,0.0015568,0.0015568,0.0015568,,
10/15/2018 10:02:56 PM,0.8973399,0.8973399,0.8973399,,10/15/2018 10:18:12 PM,0.0016138,0.0016138,0.0016138,,
10/15/2018 10:03:56 PM,0.949143,0.949143,0.949143,,10/15/2018 10:19:13 PM,0.0015591,0.0015591,0.0015591,,
10/15/2018 10:04:57 PM,1.0875157,1.0875157,1.0875157,,10/15/2018 10:20:13 PM,0.0016654,0.0016654,0.0016654,,
10/15/2018 10:05:58 PM,1.2255703,1.2255703,1.2255703,,10/15/2018 10:21:14 PM,0.001486,0.001486,0.001486,,
10/15/2018 10:06:58 PM,0.9808311,0.9808311,0.9808311,,10/15/2018 10:22:14 PM,0.0014954,0.0014954,0.0014954,,
10/15/2018 10:07:59 PM,0.911153,0.911153,0.911153,,10/15/2018 10:23:14 PM,0.0016308,0.0016308,0.0016308,,
10/15/2018 10:08:59 PM,1.7954967,1.7954967,1.7954967,,10/15/2018 10:24:15 PM,0.0015993,0.0015993,0.0015993,,
10/15/2018 10:10:00 PM,1.3611354,1.3611354,1.3611354,,10/15/2018 10:25:15 PM,0.0015228,0.0015228,0.0015228,,
10/15/2018 10:11:01 PM,0.7047494,0.7047494,0.7047494,,10/15/2018 10:26:16 PM,0.0015742,0.0015742,0.0015742,,
10/15/2018 10:12:01 PM,0.729293,0.729293,0.729293,,10/15/2018 10:27:16 PM,0.001561,0.001561,0.001561,,
10/15/2018 10:13:02 PM,0.7358452,0.7358452,0.7358452,,10/15/2018 10:28:17 PM,0.0015013,0.0015013,0.0015013,,
10/15/2018 10:14:02 PM,1.0538681,1.0538681,1.0538681,,10/15/2018 10:29:17 PM,0.0015315,0.0015315,0.0015315,,
10/15/2018 10:15:03 PM,0.0121711,0.0121711,0.0121711,,10/15/2018 10:30:17 PM,0.0014782,0.0014782,0.0014782,,
10/15/2018 10:16:03 PM,0.0048976,0.0048976,0.0048976,,10/15/2018 10:31:18 PM,0.0015029,0.0015029,0.0015029,,
10/15/2018 10:17:04 PM,0.003666,0.003666,0.003666,,10/15/2018 10:32:18 PM,0.0016663,0.0016663,0.0016663,,
10/15/2018 10:18:04 PM,0.0035292,0.0035292,0.0035292,,10/15/2018 10:33:18 PM,0.0015662,0.0015662,0.0015662,,
10/15/2018 10:19:05 PM,0.0030402,0.0030402,0.0030402,,10/15/2018 10:34:19 PM,0.0014832,0.0014832,0.0014832,,
10/15/2018 10:20:05 PM,0.0027522,0.0027522,0.0027522,,10/15/2018 10:35:19 PM,0.0016057,0.0016057,0.0016057,,
10/15/2018 10:21:06 PM,0.0025677,0.0025677,0.0025677,,10/15/2018 10:36:20 PM,0.0014604,0.0014604,0.0014604,,
10/15/2018 10:22:06 PM,0.0028211,0.0028211,0.0028211,,10/15/2018 10:37:20 PM,0.0014896,0.0014896,0.0014896,,
10/15/2018 10:23:06 PM,0.0018354,0.0018354,0.0018354,,10/15/2018 10:38:20 PM,0.0015457,0.0015457,0.0015457,,
10/15/2018 10:24:07 PM,0.0019231,0.0019231,0.0019231,,10/15/2018 10:39:21 PM,0.0015535,0.0015535,0.0015535,,
10/15/2018 10:25:07 PM,0.0018158,0.0018158,0.0018158,,10/15/2018 10:40:21 PM,0.0015205,0.0015205,0.0015205,,
10/15/2018 10:26:08 PM,0.0019306,0.0019306,0.0019306,,10/15/2018 10:41:22 PM,0.0015993,0.0015993,0.0015993,,
10/15/2018 10:27:08 PM,0.0016768,0.0016768,0.0016768,,10/15/2018 10:42:22 PM,0.0016578,0.0016578,0.0016578,,
10/15/2018 10:28:08 PM,0.001702,0.001702,0.001702,,10/15/2018 10:43:22 PM,0.001562,0.001562,0.001562,,
10/15/2018 10:29:09 PM,0.001775,0.001775,0.001775,,10/15/2018 10:44:23 PM,0.0016283,0.0016283,0.0016283,,
10/15/2018 10:30:09 PM,0.0017598,0.0017598,0.0017598,,10/15/2018 10:45:23 PM,0.0014425,0.0014425,0.0014425,,
10/15/2018 10:31:10 PM,0.0016477,0.0016477,0.0016477,,10/15/2018 10:46:24 PM,0.0015165,0.0015165,0.0015165,,
10/15/2018 10:32:10 PM,0.0017346,0.0017346,0.0017346,,10/15/2018 10:47:24 PM,0.0014865,0.0014865,0.0014865,,
10/15/2018 10:33:10 PM,0.0017016,0.0017016,0.0017016,,10/15/2018 10:48:24 PM,0.0014661,0.0014661,0.0014661,,
10/15/2018 10:34:11 PM,0.00178,0.00178,0.00178,,10/15/2018 10:49:25 PM,0.0015233,0.0015233,0.0015233,,
10/15/2018 10:35:11 PM,0.0016444,0.0016444,0.0016444,,10/15/2018 10:50:25 PM,0.0016255,0.0016255,0.0016255,,
10/15/2018 10:36:11 PM,0.0017935,0.0017935,0.0017935,,10/15/2018 10:51:25 PM,0.001501,0.001501,0.001501,,
10/15/2018 10:37:12 PM,0.0016248,0.0016248,0.0016248,,10/15/2018 10:52:26 PM,0.0014152,0.0014152,0.0014152,,
10/15/2018 10:38:12 PM,0.0017412,0.0017412,0.0017412,,10/15/2018 10:53:26 PM,0.0013918,0.0013918,0.0013918,,
10/15/2018 10:39:13 PM,0.0016918,0.0016918,0.0016918,,10/15/2018 10:54:27 PM,0.0016935,0.0016935,0.0016935,,
10/15/2018 10:40:13 PM,0.0015797,0.0015797,0.0015797,,10/15/2018 10:55:27 PM,0.0015042,0.0015042,0.0015042,,
10/15/2018 10:41:13 PM,0.0016554,0.0016554,0.0016554,,10/15/2018 10:56:27 PM,0.0015155,0.0015155,0.0015155,,
10/15/2018 10:42:14 PM,0.0015516,0.0015516,0.0015516,,10/15/2018 10:57:28 PM,0.0016188,0.0016188,0.0016188,,
10/15/2018 10:43:14 PM,0.0017407,0.0017407,0.0017407,,10/15/2018 10:58:28 PM,0.0016153,0.0016153,0.0016153,,
10/15/2018 10:44:14 PM,0.001737,0.001737,0.001737,,10/15/2018 10:59:29 PM,0.0013877,0.0013877,0.0013877,,
10/15/2018 10:45:15 PM,0.0017469,0.0017469,0.0017469,,10/15/2018 11:00:29 PM,0.0014573,0.0014573,0.0014573,,
10/15/2018 10:46:15 PM,0.0015238,0.0015238,0.0015238,,10/15/2018 11:01:29 PM,0.0014815,0.0014815,0.0014815,,
10/15/2018 10:47:16 PM,0.0016791,0.0016791,0.0016791,,10/15/2018 11:02:30 PM,0.0014689,0.0014689,0.0014689,,
10/15/2018 10:48:16 PM,0.0017008,0.0017008,0.0017008,,10/15/2018 11:03:30 PM,0.001486,0.001486,0.001486,,
10/15/2018 10:49:16 PM,0.0016668,0.0016668,0.0016668,,10/15/2018 11:04:30 PM,0.0015754,0.0015754,0.0015754,,
10/15/2018 10:50:17 PM,0.0015778,0.0015778,0.0015778,,10/15/2018 11:05:31 PM,0.0014722,0.0014722,0.0014722,,
10/15/2018 10:51:17 PM,0.0017168,0.0017168,0.0017168,,10/15/2018 11:06:31 PM,0.0013935,0.0013935,0.0013935,,
10/15/2018 10:52:17 PM,0.0015841,0.0015841,0.0015841,,10/15/2018 11:07:32 PM,0.0014413,0.0014413,0.0014413,,
10/15/2018 10:53:18 PM,0.0017068,0.0017068,0.0017068,,10/15/2018 11:08:32 PM,0.0015312,0.0015312,0.0015312,,
10/15/2018 10:54:18 PM,0.001744,0.001744,0.001744,,10/15/2018 11:09:33 PM,0.001618,0.001618,0.001618,,
10/15/2018 10:55:19 PM,0.001552,0.001552,0.001552,,10/15/2018 11:10:33 PM,0.0013952,0.0013952,0.0013952,,
10/15/2018 10:56:19 PM,0.0017363,0.0017363,0.0017363,,10/15/2018 11:11:33 PM,0.0014944,0.0014944,0.0014944,,
10/15/2018 10:57:20 PM,0.0016213,0.0016213,0.0016213,,10/15/2018 11:12:34 PM,0.0015526,0.0015526,0.0015526,,
10/15/2018 10:58:20 PM,0.0016391,0.0016391,0.0016391,,10/15/2018 11:13:34 PM,0.0014589,0.0014589,0.0014589,,
10/15/2018 10:59:20 PM,0.0020509,0.0020509,0.0020509,,10/15/2018 11:14:35 PM,0.0015051,0.0015051,0.0015051,,
10/15/2018 11:00:21 PM,0.0016735,0.0016735,0.0016735,,10/15/2018 11:15:35 PM,0.0014593,0.0014593,0.0014593,,
10/15/2018 11:01:22 PM,0.0016776,0.0016776,0.0016776,,10/15/2018 11:16:35 PM,0.0015761,0.0015761,0.0015761,,
10/15/2018 11:02:22 PM,0.0015884,0.0015884,0.0015884,,10/15/2018 11:17:36 PM,0.0015724,0.0015724,0.0015724,,
10/15/2018 11:03:22 PM,0.0016591,0.0016591,0.0016591,,10/15/2018 11:18:36 PM,0.0014624,0.0014624,0.0014624,,
10/15/2018 11:04:22 PM,0.0017015,0.0017015,0.0017015,,10/15/2018 11:19:37 PM,0.0016139,0.0016139,0.0016139,,
10/15/2018 11:05:23 PM,0.0016587,0.0016587,0.0016587,,10/15/2018 11:20:37 PM,0.0015622,0.0015622,0.0015622,,
10/15/2018 11:06:23 PM,0.0016419,0.0016419,0.0016419,,10/15/2018 11:21:37 PM,0.0015463,0.0015463,0.0015463,,
10/15/2018 11:07:23 PM,0.0017465,0.0017465,0.0017465,,10/15/2018 11:22:38 PM,0.0015869,0.0015869,0.0015869,,
10/15/2018 11:08:24 PM,0.0017638,0.0017638,0.0017638,,10/15/2018 11:23:38 PM,0.0015643,0.0015643,0.0015643,,
10/15/2018 11:09:24 PM,0.0017115,0.0017115,0.0017115,,10/15/2018 11:24:38 PM,0.0016122,0.0016122,0.0016122,,
10/15/2018 11:10:25 PM,0.0016175,0.0016175,0.0016175,,10/15/2018 11:25:39 PM,0.0015055,0.0015055,0.0015055,,
10/15/2018 11:11:25 PM,0.0016913,0.0016913,0.0016913,,10/15/2018 11:26:39 PM,0.0014957,0.0014957,0.0014957,,
10/15/2018 11:12:26 PM,0.0015644,0.0015644,0.0015644,,10/15/2018 11:27:40 PM,0.0016688,0.0016688,0.0016688,,
10/15/2018 11:13:26 PM,0.0015301,0.0015301,0.0015301,,10/15/2018 11:28:40 PM,0.0015153,0.0015153,0.0015153,,
10/15/2018 11:14:26 PM,0.0017206,0.0017206,0.0017206,,10/15/2018 11:29:40 PM,0.001546,0.001546,0.001546,,
10/15/2018 11:15:28 PM,0.0016033,0.0016033,0.0016033,,10/15/2018 11:30:41 PM,0.0015048,0.0015048,0.0015048,,
10/15/2018 11:16:27 PM,0.0015089,0.0015089,0.0015089,,10/15/2018 11:31:41 PM,0.0016274,0.0016274,0.0016274,,
10/15/2018 11:17:28 PM,0.0017214,0.0017214,0.0017214,,10/15/2018 11:32:42 PM,0.0015803,0.0015803,0.0015803,,
10/15/2018 11:18:28 PM,0.0015383,0.0015383,0.0015383,,10/15/2018 11:33:42 PM,0.0015578,0.0015578,0.0015578,,
10/15/2018 11:19:28 PM,0.0016787,0.0016787,0.0016787,,10/15/2018 11:34:43 PM,0.0014163,0.0014163,0.0014163,,
10/15/2018 11:20:29 PM,0.0016713,0.0016713,0.0016713,,10/15/2018 11:35:43 PM,0.0015289,0.0015289,0.0015289,,
10/15/2018 11:21:29 PM,0.0014815,0.0014815,0.0014815,,10/15/2018 11:36:43 PM,0.0014847,0.0014847,0.0014847,,
10/15/2018 11:22:30 PM,0.0018203,0.0018203,0.0018203,,10/15/2018 11:37:44 PM,0.0015072,0.0015072,0.0015072,,
10/15/2018 11:23:30 PM,0.0017419,0.0017419,0.0017419,,10/15/2018 11:38:44 PM,0.0015449,0.0015449,0.0015449,,
10/15/2018 11:24:30 PM,0.0016923,0.0016923,0.0016923,,10/15/2018 11:39:45 PM,0.0014207,0.0014207,0.0014207,,
10/15/2018 11:25:31 PM,0.0017407,0.0017407,0.0017407,,10/15/2018 11:40:45 PM,0.0014603,0.0014603,0.0014603,,
10/15/2018 11:26:31 PM,0.001747,0.001747,0.001747,,10/15/2018 11:41:45 PM,0.001572,0.001572,0.001572,,
10/15/2018 11:27:32 PM,0.0017672,0.0017672,0.0017672,,10/15/2018 11:42:46 PM,0.0015761,0.0015761,0.0015761,,
10/15/2018 11:28:32 PM,0.0017313,0.0017313,0.0017313,,10/15/2018 11:43:46 PM,0.0015449,0.0015449,0.0015449,,
10/15/2018 11:29:32 PM,0.0016157,0.0016157,0.0016157,,10/15/2018 11:44:46 PM,0.0015845,0.0015845,0.0015845,,
10/15/2018 11:30:33 PM,0.0017133,0.0017133,0.0017133,,10/15/2018 11:45:47 PM,0.0014687,0.0014687,0.0014687,,
10/15/2018 11:31:33 PM,0.0015781,0.0015781,0.0015781,,10/15/2018 11:46:47 PM,0.0015664,0.0015664,0.0015664,,
10/15/2018 11:32:33 PM,0.0017181,0.0017181,0.0017181,,10/15/2018 11:47:48 PM,0.0015484,0.0015484,0.0015484,,
10/15/2018 11:33:34 PM,0.0017272,0.0017272,0.0017272,,10/15/2018 11:48:48 PM,0.0015765,0.0015765,0.0015765,,
10/15/2018 11:34:34 PM,0.0016033,0.0016033,0.0016033,,10/15/2018 11:49:48 PM,0.0015383,0.0015383,0.0015383,,
10/15/2018 11:35:35 PM,0.0016604,0.0016604,0.0016604,,10/15/2018 11:50:49 PM,0.001542,0.001542,0.001542,,
10/15/2018 11:36:35 PM,0.0017913,0.0017913,0.0017913,,10/15/2018 11:51:49 PM,0.0016511,0.0016511,0.0016511,,
10/15/2018 11:37:36 PM,0.0014985,0.0014985,0.0014985,,10/15/2018 11:52:50 PM,0.0015935,0.0015935,0.0015935,,
10/15/2018 11:38:36 PM,0.0017758,0.0017758,0.0017758,,10/15/2018 11:53:50 PM,0.0015669,0.0015669,0.0015669,,
10/15/2018 11:39:36 PM,0.0015947,0.0015947,0.0015947,,10/15/2018 11:54:50 PM,0.0015465,0.0015465,0.0015465,,
10/15/2018 11:40:37 PM,0.001627,0.001627,0.001627,,10/15/2018 11:55:51 PM,0.0014196,0.0014196,0.0014196,,
10/15/2018 11:41:37 PM,0.0016924,0.0016924,0.0016924,,10/15/2018 11:56:51 PM,0.0013748,0.0013748,0.0013748,,
10/15/2018 11:42:38 PM,0.0016665,0.0016665,0.0016665,,10/15/2018 11:57:51 PM,0.0015274,0.0015274,0.0015274,,
10/15/2018 11:43:38 PM,0.0016769,0.0016769,0.0016769,,10/15/2018 11:58:52 PM,0.0016745,0.0016745,0.0016745,,
10/15/2018 11:44:40 PM,0.0017027,0.0017027,0.0017027,,10/15/2018 11:59:52 PM,0.001438,0.001438,0.001438,,
10/15/2018 11:45:39 PM,0.0017064,0.0017064,0.0017064,,10/16/2018 12:00:53 AM,0.0014946,0.0014946,0.0014946,,
10/15/2018 11:46:39 PM,0.0016186,0.0016186,0.0016186,,10/16/2018 12:01:53 AM,0.0015653,0.0015653,0.0015653,,
10/15/2018 11:47:39 PM,0.0016821,0.0016821,0.0016821,,10/16/2018 12:02:53 AM,0.0015453,0.0015453,0.0015453,,
10/15/2018 11:48:40 PM,0.0017305,0.0017305,0.0017305,,10/16/2018 12:03:54 AM,0.0015745,0.0015745,0.0015745,,
10/15/2018 11:49:40 PM,0.0016827,0.0016827,0.0016827,,10/16/2018 12:04:54 AM,0.0015828,0.0015828,0.0015828,,
10/15/2018 11:50:41 PM,0.0015707,0.0015707,0.0015707,,10/16/2018 12:05:55 AM,0.0015436,0.0015436,0.0015436,,
10/15/2018 11:51:41 PM,0.0015787,0.0015787,0.0015787,,10/16/2018 12:06:55 AM,0.0015212,0.0015212,0.0015212,,
10/15/2018 11:52:41 PM,0.0016935,0.0016935,0.0016935,,10/16/2018 12:07:55 AM,0.001596,0.001596,0.001596,,
10/15/2018 11:53:42 PM,0.0016326,0.0016326,0.0016326,,10/16/2018 12:08:56 AM,0.0015775,0.0015775,0.0015775,,
10/15/2018 11:54:42 PM,0.0015237,0.0015237,0.0015237,,10/16/2018 12:09:56 AM,0.0014185,0.0014185,0.0014185,,
10/15/2018 11:55:42 PM,0.0018093,0.0018093,0.0018093,,10/16/2018 12:10:57 AM,0.0014835,0.0014835,0.0014835,,
10/15/2018 11:56:43 PM,0.0016302,0.0016302,0.0016302,,10/16/2018 12:11:57 AM,0.0015877,0.0015877,0.0015877,,
10/15/2018 11:57:43 PM,0.0016305,0.0016305,0.0016305,,10/16/2018 12:12:58 AM,0.0014393,0.0014393,0.0014393,,
10/15/2018 11:58:44 PM,0.0016554,0.0016554,0.0016554,,10/16/2018 12:13:58 AM,0.0015621,0.0015621,0.0015621,,
10/15/2018 11:59:44 PM,0.0016574,0.0016574,0.0016574,,10/16/2018 12:14:58 AM,0.0013685,0.0013685,0.0013685,,
10/16/2018 12:00:44 AM,0.0015434,0.0015434,0.0015434,,10/16/2018 12:15:59 AM,0.001578,0.001578,0.001578,,
10/16/2018 12:01:45 AM,0.0016612,0.0016612,0.0016612,,10/16/2018 12:17:01 AM,0.0014509,0.0014509,0.0014509,,
10/16/2018 12:02:45 AM,0.0016815,0.0016815,0.0016815,,10/16/2018 12:18:00 AM,0.0015234,0.0015234,0.0015234,,
10/16/2018 12:03:46 AM,0.0015848,0.0015848,0.0015848,,10/16/2018 12:19:00 AM,0.0015042,0.0015042,0.0015042,,
10/16/2018 12:04:46 AM,0.0017481,0.0017481,0.0017481,,10/16/2018 12:20:00 AM,0.0015778,0.0015778,0.0015778,,
10/16/2018 12:05:46 AM,0.0016663,0.0016663,0.0016663,,10/16/2018 12:21:01 AM,0.0015343,0.0015343,0.0015343,,
10/16/2018 12:06:47 AM,0.0017032,0.0017032,0.0017032,,10/16/2018 12:22:01 AM,0.0014108,0.0014108,0.0014108,,
10/16/2018 12:07:47 AM,0.0016073,0.0016073,0.0016073,,10/16/2018 12:23:01 AM,0.0014056,0.0014056,0.0014056,,
10/16/2018 12:08:47 AM,0.0017296,0.0017296,0.0017296,,10/16/2018 12:24:02 AM,0.0014245,0.0014245,0.0014245,,
10/16/2018 12:09:48 AM,0.0017367,0.0017367,0.0017367,,10/16/2018 12:25:02 AM,0.001448,0.001448,0.001448,,
10/16/2018 12:10:48 AM,0.0017216,0.0017216,0.0017216,,10/16/2018 12:26:03 AM,0.0015075,0.0015075,0.0015075,,
10/16/2018 12:11:49 AM,0.0016628,0.0016628,0.0016628,,10/16/2018 12:27:03 AM,0.0014293,0.0014293,0.0014293,,
10/16/2018 12:12:49 AM,0.0016565,0.0016565,0.0016565,,10/16/2018 12:28:03 AM,0.0015884,0.0015884,0.0015884,,
10/16/2018 12:13:49 AM,0.0016536,0.0016536,0.0016536,,10/16/2018 12:29:04 AM,0.0014237,0.0014237,0.0014237,,
10/16/2018 12:14:50 AM,0.0016176,0.0016176,0.0016176,,10/16/2018 12:30:04 AM,0.0014638,0.0014638,0.0014638,,
10/16/2018 12:15:50 AM,0.0017181,0.0017181,0.0017181,,10/16/2018 12:30:09 AM,0.0014481,0.0014481,0.0014481,,
10/16/2018 12:16:50 AM,0.001736,0.001736,0.001736,,10/16/2018 12:31:09 AM,0.001517,0.001517,0.001517,,
10/16/2018 12:17:51 AM,0.0018937,0.0018937,0.0018937,,10/16/2018 12:32:09 AM,0.0014533,0.0014533,0.0014533,,
10/16/2018 12:18:51 AM,0.0016185,0.0016185,0.0016185,,10/16/2018 12:33:10 AM,0.0015885,0.0015885,0.0015885,,
10/16/2018 12:19:52 AM,0.0017503,0.0017503,0.0017503,,10/16/2018 12:34:10 AM,0.0013536,0.0013536,0.0013536,,
10/16/2018 12:20:52 AM,0.0016647,0.0016647,0.0016647,,10/16/2018 12:35:11 AM,0.0014757,0.0014757,0.0014757,,
10/16/2018 12:21:52 AM,0.0016068,0.0016068,0.0016068,,10/16/2018 12:36:11 AM,0.0015187,0.0015187,0.0015187,,
10/16/2018 12:22:53 AM,0.0016748,0.0016748,0.0016748,,10/16/2018 12:37:11 AM,0.0015757,0.0015757,0.0015757,,
10/16/2018 12:23:53 AM,0.0015641,0.0015641,0.0015641,,10/16/2018 12:39:13 AM,0.0015594,0.0015594,0.0015594,,
10/16/2018 12:24:54 AM,0.0017853,0.0017853,0.0017853,,10/16/2018 12:40:13 AM,0.0014631,0.0014631,0.0014631,,
10/16/2018 12:25:54 AM,0.0016818,0.0016818,0.0016818,,10/16/2018 12:41:14 AM,0.0014892,0.0014892,0.0014892,,
10/16/2018 12:26:54 AM,0.0017582,0.0017582,0.0017582,,10/16/2018 12:42:14 AM,0.0015676,0.0015676,0.0015676,,
10/16/2018 12:27:55 AM,0.0017433,0.0017433,0.0017433,,10/16/2018 12:43:14 AM,0.0016105,0.0016105,0.0016105,,
10/16/2018 12:28:55 AM,0.0016262,0.0016262,0.0016262,,10/16/2018 12:44:15 AM,0.0013531,0.0013531,0.0013531,,
10/16/2018 12:29:57 AM,0.0015555,0.0015555,0.0015555,,10/16/2018 12:45:15 AM,0.0014393,0.0014393,0.0014393,,
10/16/2018 12:30:00 AM,0.0017099,0.0017099,0.0017099,,10/16/2018 12:46:16 AM,0.0015461,0.0015461,0.0015461,,
10/16/2018 12:31:00 AM,0.0016305,0.0016305,0.0016305,,10/16/2018 12:47:16 AM,0.0015215,0.0015215,0.0015215,,
10/16/2018 12:32:01 AM,0.0016444,0.0016444,0.0016444,,10/16/2018 12:48:17 AM,0.0016897,0.0016897,0.0016897,,
10/16/2018 12:33:01 AM,0.0018619,0.0018619,0.0018619,,10/16/2018 12:49:17 AM,0.0015054,0.0015054,0.0015054,,
10/16/2018 12:34:02 AM,0.0015941,0.0015941,0.0015941,,10/16/2018 12:50:17 AM,0.0015028,0.0015028,0.0015028,,
10/16/2018 12:35:02 AM,0.0015626,0.0015626,0.0015626,,10/16/2018 12:51:18 AM,0.001376,0.001376,0.001376,,
10/16/2018 12:36:02 AM,0.0016122,0.0016122,0.0016122,,10/16/2018 12:52:18 AM,0.0015087,0.0015087,0.0015087,,
10/16/2018 12:37:03 AM,0.0016358,0.0016358,0.0016358,,10/16/2018 12:53:18 AM,0.0014645,0.0014645,0.0014645,,
10/16/2018 12:38:03 AM,0.001669,0.001669,0.001669,,10/16/2018 12:54:19 AM,0.0014094,0.0014094,0.0014094,,
10/16/2018 12:39:04 AM,0.0015018,0.0015018,0.0015018,,10/16/2018 12:55:19 AM,0.0015781,0.0015781,0.0015781,,
10/16/2018 12:40:04 AM,0.0017004,0.0017004,0.0017004,,10/16/2018 12:56:20 AM,0.0015644,0.0015644,0.0015644,,
10/16/2018 12:41:04 AM,0.001706,0.001706,0.001706,,10/16/2018 12:57:20 AM,0.0014952,0.0014952,0.0014952,,
10/16/2018 12:42:05 AM,0.0015793,0.0015793,0.0015793,,10/16/2018 12:58:20 AM,0.001572,0.001572,0.001572,,
10/16/2018 12:43:05 AM,0.0016355,0.0016355,0.0016355,,10/16/2018 12:59:21 AM,0.0015459,0.0015459,0.0015459,,
10/16/2018 12:44:05 AM,0.0016225,0.0016225,0.0016225,,10/16/2018 1:00:21 AM,0.0014976,0.0014976,0.0014976,,
10/16/2018 12:45:06 AM,0.0016939,0.0016939,0.0016939,,10/16/2018 1:01:22 AM,0.0014569,0.0014569,0.0014569,,
10/16/2018 12:46:06 AM,0.0015775,0.0015775,0.0015775,,10/16/2018 1:02:22 AM,0.0015679,0.0015679,0.0015679,,
10/16/2018 12:47:07 AM,0.0017949,0.0017949,0.0017949,,10/16/2018 1:03:22 AM,0.0015329,0.0015329,0.0015329,,
10/16/2018 12:48:07 AM,0.0015663,0.0015663,0.0015663,,10/16/2018 1:04:23 AM,0.0015129,0.0015129,0.0015129,,
10/16/2018 12:49:07 AM,0.0017568,0.0017568,0.0017568,,10/16/2018 1:05:23 AM,0.0014738,0.0014738,0.0014738,,
10/16/2018 12:50:08 AM,0.0017692,0.0017692,0.0017692,,10/16/2018 1:06:30 AM,0.0013707,0.0013707,0.0013707,,
10/16/2018 12:51:08 AM,0.0017671,0.0017671,0.0017671,,10/16/2018 1:07:24 AM,0.0015158,0.0015158,0.0015158,,
10/16/2018 12:52:09 AM,0.0017031,0.0017031,0.0017031,,10/16/2018 1:08:25 AM,0.0016093,0.0016093,0.0016093,,
10/16/2018 12:53:09 AM,0.0018055,0.0018055,0.0018055,,10/16/2018 1:09:25 AM,0.0015425,0.0015425,0.0015425,,
10/16/2018 12:54:09 AM,0.0016305,0.0016305,0.0016305,,10/16/2018 1:10:25 AM,0.0016304,0.0016304,0.0016304,,
